states,beds per 1000,health expenditure per capita,physicians per 1000,death per 100000
Alabama,3.1,9280,66.3,54.6
Alaska,2.0,13642,105.3,38.3
Arizona,1.9,8756,72.2,47.4
Arkansas,3.0,9338,72.9,54.4
California,1.8,10299,86.1,37.8
Colorado,1.9,8583,88.8,34.8
Connecticut,2.1,12489,89.7,40.8
Delaware,2.1,12899,81.9,43.7
Florida,2.3,9865,76.5,34.4
Georgia,2.2,8758,70.6,47.1
Hawaii,2.2,10291,103.0,20.3
Idaho,1.9,8148,65.5,36.3
Illinois,2.5,10190,86.0,45.5
Indiana,2.6,10517,69.6,54.9
Iowa,3.0,9789,75.3,39.7
Kansas,2.9,9408,83.5,56.1
Kentucky,3.5,10257,68.2,72.9
Louisiana,3.7,10515,75.2,43.1
Maine,2.4,12077,113.9,37.2
Maryland,1.9,10839,94.4,40.2
Massachusetts,2.3,13319,113.0,34.0
Michigan,2.5,9897,87.0,45.1
Minnesota,2.2,10846,94.8,31.3
Mississippi,3.2,9394,56.7,63.8
Missouri,2.9,9921,75.7,53.8
Montana,3.0,10212,88.2,33.6
Nebraska,3.4,10514,81.2,35.5
Nevada,2.0,8348,61.5,58.3
New Hampshire,2.1,11793,93.5,30.3
New Jersey,2.3,11868,82.1,40.6
New Mexico,1.8,8902,80.6,61.8
New York,2.7,14007,88.1,41.4
North Carolina,2.5,8917,78.4,47.4
North Dakota,4.2,11301,81.1,34.2
Ohio,2.5,10478,81.7,60.1
Oklahoma,2.3,9444,62.7,71.9
Oregon,1.8,10071,101.1,34.1
Pennsylvania,2.9,11603,86.2,47.5
Rhode Island,2.0,11694,108.8,35.0
South Carolina,2.4,8766,72.2,51.0
South Dakota,2.5,12495,86.5,39.4
Tennessee,2.6,9336,74.4,62.0
Texas,2.2,8406,64.4,49.0
Utah,1.9,7522,58.7,33.3
Vermont,2.1,12756,118.2,25.2
Virginia,2.0,9195,81.9,44.4
Washington,1.6,9265,89.8,31.6
West Virginia,2.7,12769,83.7,71.5
Wisconsin,2.5,9982,85.5,36.7
Wyoming,2.9,10989,71.3,40.0
